,Color_PCA_KNN,Color_PCA_RandomForest,Color_PCA_SVM,Color_noPCA_KNN,Color_noPCA_RandomForest,Color_noPCA_SVM,HOG_PCA_KNN,HOG_PCA_RandomForest,HOG_PCA_SVM,HOG_noPCA_KNN,HOG_noPCA_RandomForest,HOG_noPCA_SVM,SIFT_PCA_KNN,SIFT_PCA_RandomForest,SIFT_PCA_SVM,SIFT_noPCA_KNN,SIFT_noPCA_RandomForest,SIFT_noPCA_SVM
sobble,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
solgaleo,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
spearow,0.0,0.375,0.0,0.0,0.25,0.0,0.125,0.75,0.625,0.375,0.75,0.625,0.125,0.375,0.125,0.125,0.625,0.0
spectrier,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
spewpa,0.25,0.75,0.0,0.25,1.0,0.0,0.75,1.0,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.25,0.75,0.0
spheal,0.625,0.625,0.0,0.375,0.75,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.625,0.75,0.625,0.625,0.875,0.125
spinarak,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.625,0.375,0.625,0.5
spinda,0.5,1.0,0.0,0.5,1.0,0.0,0.625,1.0,1.0,0.875,1.0,1.0,0.5,0.875,0.625,0.5,0.875,0.125
spiritomb,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.3333333333333333
spoink,0.125,0.25,0.0,0.0,0.875,0.0,0.75,0.875,0.75,0.75,0.75,0.75,0.375,0.25,0.5,0.375,0.375,0.125
squawkabilly-green-plumage,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squirtle,0.125,0.375,0.0,0.25,0.375,0.0,0.5,0.75,0.5,0.375,0.75,0.5,0.25,0.375,0.125,0.25,0.375,0.0
staraptor,0.625,0.875,0.0,0.625,0.875,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.625,0.75,0.625,0.625,0.625,0.5
staravia,0.875,1.0,0.25,1.0,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75
starmie,0.0,0.5,0.0,0.0,0.5,0.0,0.625,0.875,0.875,0.5,0.875,0.75,0.5,0.75,0.25,0.5,0.625,0.0
staryu,0.25,0.375,0.125,0.25,0.5,0.0,0.5,0.875,0.625,0.5,0.875,0.75,0.375,0.625,0.25,0.25,0.75,0.0
steelix,0.5,1.0,0.25,0.625,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,1.0,0.25,0.5,1.0,0.0
stonjourner,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0
stoutland,0.0,0.5,0.0,0.25,0.5,0.0,0.25,0.75,0.5,0.25,0.75,0.75,0.25,0.25,0.5,0.25,0.5,0.0
stufful,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
stunfisk,0.25,0.75,0.0,0.0,0.5,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.5,0.0
stunky,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.8333333333333334,0.0
sudowoodo,0.25,0.75,0.0,0.25,1.0,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.375,0.625,0.5,0.375,0.625,0.25
suicune,0.375,0.75,0.125,0.5,0.875,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.375,0.5,0.25,0.375,0.375,0.125
sunflora,0.5,0.875,0.25,0.625,0.875,0.375,0.75,1.0,1.0,0.75,1.0,1.0,0.625,1.0,0.5,0.625,0.875,0.125
sunkern,0.375,0.875,0.0,0.5,0.875,0.0,0.625,0.875,0.5,0.625,0.875,0.625,0.375,0.75,0.25,0.25,0.75,0.0
surskit,0.5,0.75,0.0,0.5,0.75,0.0,0.75,0.875,0.875,0.5,0.875,0.875,0.25,0.875,0.75,0.25,0.875,0.25
swadloon,0.25,0.5,0.0,0.5,0.5,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.0,0.75,0.25,0.0,0.5,0.0
swalot,1.0,1.0,0.75,1.0,1.0,0.5,1.0,1.0,1.0,0.875,1.0,1.0,0.75,1.0,0.75,0.75,0.875,0.75
swampert,0.125,1.0,0.125,0.25,0.875,0.125,0.625,1.0,1.0,0.375,1.0,1.0,0.125,0.75,0.75,0.125,0.75,0.0
swanna,0.0,1.0,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.0,0.25,0.0,0.0,0.25,0.0
swellow,0.125,0.625,0.125,0.25,0.75,0.0,0.5,0.875,0.875,0.625,0.875,0.875,0.5,0.625,0.75,0.5,0.625,0.375
swinub,0.25,0.5,0.0,0.375,0.75,0.0,0.5,1.0,1.0,0.875,0.75,1.0,0.625,0.625,0.75,0.625,0.625,0.125
swirlix,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25
sylveon,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0
tadbulb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
talonflame,0.0,0.5,0.0,0.0,0.75,0.0,0.5,1.0,1.0,0.25,1.0,1.0,0.25,0.75,0.25,0.25,0.5,0.0
tandemaus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
tangela,0.0,0.5,0.0,0.0,0.75,0.0,0.625,0.875,0.75,0.375,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.125
tangrowth,0.75,0.875,0.75,0.75,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.875,1.0,0.75
tapu-bulu,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
tapu-fini,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
tapu-koko,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
tapu-lele,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0
tarountula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tatsugiri-curly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tauros,0.125,0.375,0.125,0.25,0.375,0.125,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.625,0.0,0.5,0.625,0.0
teddiursa,0.125,0.5,0.25,0.125,0.875,0.25,0.625,1.0,0.875,0.5,1.0,0.875,0.25,0.625,0.375,0.25,0.625,0.125
tentacool,0.25,0.5,0.125,0.375,0.625,0.0,0.25,1.0,0.625,0.25,1.0,0.625,0.25,0.625,0.25,0.25,0.5,0.0
tentacruel,0.0,0.5,0.0,0.25,0.375,0.125,0.5,0.875,0.875,0.375,0.875,0.875,0.375,0.375,0.625,0.375,0.625,0.125
tepig,0.25,0.75,0.0,0.5,0.75,0.0,0.5,1.0,0.75,0.25,0.75,0.75,0.0,0.5,0.5,0.0,0.5,0.0
terrakion,0.25,0.25,0.0,0.25,0.75,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.5,0.0,0.25,0.5,0.25,0.0
thievul,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
throh,0.25,1.0,0.0,0.25,0.75,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.25,0.5,0.75,0.0
thundurus-incarnate,0.25,0.75,0.0,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.75,0.5,0.5,0.5,0.0,0.5,0.5,0.0
thwackey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timburr,0.25,0.75,0.0,0.5,1.0,0.0,0.25,1.0,0.75,0.25,1.0,0.75,0.5,0.75,0.25,0.5,0.75,0.0
tinkaton,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tinkatuff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tirtouga,0.0,0.75,0.0,0.5,0.75,0.0,0.75,0.75,0.5,0.5,1.0,0.5,0.5,0.5,0.75,0.5,0.75,0.0
toedscool,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
togekiss,0.8333333333333334,1.0,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.8333333333333334
togepi,1.0,1.0,0.0,1.0,1.0,0.0,0.375,1.0,0.875,0.25,0.875,0.875,0.25,0.625,0.5,0.25,0.625,0.0
torchic,0.5,0.75,0.75,0.375,0.75,0.75,0.5,0.5,0.5,0.75,0.625,0.5,0.25,0.5,0.375,0.25,0.5,0.25
tornadus-incarnate,0.25,1.0,0.0,0.25,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.25,0.75,0.0,0.25,0.75,0.0
torracat,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
torterra,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0
toucannon,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0
toxapex,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
toxel,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0
toxtricity-amped,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
tranquill,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.0
treecko,0.5,0.5,0.0,0.375,0.5,0.0,0.25,0.875,0.75,0.5,0.875,0.875,0.375,0.5,0.375,0.375,0.5,0.0
trevenant,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
tropius,0.375,0.5,0.125,0.375,0.5,0.0,0.75,0.875,1.0,0.5,0.875,1.0,0.125,0.5,0.375,0.125,0.5,0.125
tsareena,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
turtonator,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
turtwig,0.6666666666666666,0.8333333333333334,0.0,0.5,1.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.0
tympole,0.75,0.75,0.0,0.75,0.75,0.0,0.25,0.75,0.5,0.25,0.75,0.75,0.5,0.75,1.0,0.5,0.75,0.75
tynamo,0.5,0.5,0.0,0.5,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.25
type-null,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
tyranitar,0.625,0.75,0.375,0.25,0.75,0.0,0.5,1.0,0.875,0.375,1.0,0.875,0.25,0.875,0.5,0.375,0.75,0.0
tyrantrum,0.75,0.5,0.0,0.25,0.75,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
tyrogue,0.125,0.75,0.125,0.25,0.875,0.0,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.5,0.125,0.5,0.625,0.0
tyrunt,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
umbreon,0.75,0.875,0.0,0.75,0.875,0.0,0.5,0.875,0.875,0.5,0.875,0.875,0.75,0.75,0.75,0.75,0.875,0.0
unown,0.75,0.875,0.0,0.625,0.875,0.0,0.875,0.875,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.875,0.875,0.625
ursaluna,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urshifu-single-strike,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0
uxie,0.5,0.5,0.0,0.5,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.0
vanillish,0.75,1.0,0.0,0.75,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0
vanilluxe,0.5,0.5,0.0,0.5,0.5,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.25,0.0
vaporeon,0.25,0.5,0.0,0.125,0.375,0.0,0.375,0.75,0.625,0.375,0.75,0.625,0.25,0.375,0.0,0.25,0.375,0.0
varoom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
veluza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venomoth,0.25,0.75,0.25,0.375,0.75,0.25,0.625,0.75,0.625,0.625,0.75,0.625,0.5,0.5,0.625,0.5,0.5,0.0
venonat,0.375,0.75,0.0,0.375,0.625,0.0,0.5,0.75,0.625,0.5,0.75,0.625,0.625,0.75,0.5,0.625,0.75,0.0
venusaur,0.125,0.5,0.0,0.0,0.625,0.0,0.5,1.0,1.0,0.625,1.0,1.0,0.25,0.625,0.25,0.25,1.0,0.125
vespiquen,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.0
victini,0.75,0.75,0.0,0.75,0.75,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.25,0.25,0.75,0.0
vigoroth,0.375,0.625,0.0,0.375,0.625,0.0,0.625,0.75,1.0,0.625,1.0,1.0,0.625,0.625,0.5,0.625,0.625,0.0
vikavolt,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
vivillon,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
volcanion,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
volcarona,0.25,0.75,0.0,0.25,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,1.0,0.0
vullaby,0.75,0.25,0.0,0.25,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.25,0.0
vulpix,0.125,0.5,0.25,0.0,0.5,0.0,0.5,1.0,0.75,0.375,0.75,0.75,0.375,0.75,0.125,0.25,0.875,0.0
wailmer,0.5,0.875,0.25,0.375,1.0,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.625,0.75,0.875,0.75,0.875,0.25
walrein,0.5,1.0,0.5,0.5,0.875,0.25,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.875,0.5,0.5,0.875,0.375
wartortle,0.0,0.25,0.125,0.125,0.375,0.0,0.625,0.625,0.75,0.25,0.625,0.75,0.375,0.375,0.375,0.375,0.375,0.0
watchog,0.25,0.75,0.0,0.5,0.75,0.0,0.75,1.0,0.75,0.75,1.0,0.75,0.25,0.5,0.75,0.25,0.75,0.0
wattrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
weedle,0.0,0.5,0.0,0.0,0.625,0.0,0.5,1.0,0.875,0.375,1.0,0.875,0.25,0.75,0.25,0.25,0.875,0.0
whimsicott,0.0,0.5,0.0,0.0,0.75,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
whirlipede,0.75,0.75,0.0,0.75,1.0,0.0,0.75,1.0,1.0,0.25,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0
whiscash,0.5,1.0,0.0,0.125,1.0,0.0,0.875,1.0,1.0,0.875,1.0,1.0,0.75,0.75,0.875,0.75,0.875,0.625
whismur,0.5,0.75,0.25,0.625,1.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.625,0.5,0.625,0.625,0.25
wigglytuff,0.125,0.25,0.125,0.125,0.25,0.0,0.625,1.0,1.0,0.5,1.0,1.0,0.125,0.5,0.0,0.125,0.625,0.0
wiglett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wimpod,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
wishiwashi-solo,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.0
wobbuffet,0.125,0.5,0.0,0.25,0.5,0.0,0.375,0.5,0.5,0.375,0.5,0.5,0.375,0.375,0.375,0.375,0.5,0.0
woobat,0.0,0.5,0.0,0.25,0.5,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.5,0.5,0.75,0.0
wooloo,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
wooper,0.5,1.0,0.125,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.875,0.75,0.125,0.875,0.625,0.0
wormadam-plant,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5
wurmple,0.625,0.875,0.0,0.375,0.875,0.0,0.625,1.0,1.0,0.75,1.0,1.0,0.75,0.875,0.375,0.5,0.625,0.125
wynaut,0.375,0.625,0.0,0.375,0.625,0.0,0.625,0.75,0.75,0.625,0.75,0.75,0.5,0.625,0.5,0.5,0.625,0.0
xatu,0.375,0.75,0.0,0.375,1.0,0.0,0.625,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.375,0.5,0.75,0.125
xerneas,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
yamask,0.25,0.5,0.0,0.25,0.25,0.0,0.75,0.75,1.0,0.75,1.0,0.75,0.25,0.5,0.5,0.25,0.75,0.25
yamper,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0
yungoos,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0
yveltal,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
zacian,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
zamazenta,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
zangoose,0.25,0.875,0.125,0.375,0.875,0.125,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.625,0.5,0.75,0.125
zapdos,0.0,0.375,0.125,0.0,0.25,0.125,0.375,0.875,0.75,0.375,0.875,0.75,0.125,0.75,0.5,0.125,1.0,0.375
zarude,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
zebstrika,0.5,0.5,0.0,0.5,0.5,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.5,0.75,0.75,0.5,0.75,0.25
zekrom,0.5,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
zeraora,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
zigzagoon,0.375,0.625,0.0,0.25,0.625,0.0,0.375,0.875,0.5,0.25,0.875,0.625,0.25,0.5,0.5,0.25,0.625,0.375
zoroark,0.25,0.75,0.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.0
zubat,0.25,0.375,0.0,0.25,0.625,0.0,0.375,0.875,0.875,0.375,0.875,0.875,0.25,0.625,0.625,0.25,0.75,0.0
zweilous,0.0,0.75,0.0,0.0,0.5,0.0,1.0,0.75,1.0,1.0,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.0
